id,source,type,prompt,response,lang,orig_id,fp
dlg_87468cfefb24bc65e729d5edb18075f3,train.csv,dialogue,"क्या उपचार के दौरान लोगों का रोना सामान्य है, या यह सिर्फ मेरा है?",रोना साफ हो रहा है. यह ऊर्जा और विषाक्त पदार्थों का विमोचन है। रोना एक अच्छी बात है और जाने देने और आगे बढ़ने का एक शानदार तरीका है!,hi,,5d68f0694155790db3cc0cef347cb8d4
dlg_55d44803ff2cee8a562c7d38fc3e3ec6,train.csv,dialogue,मैं अपने पार्टनर के साथ 4 साल से हूं। उसने मुझे उस पर भरोसा न करने का कोई कारण नहीं दिया। लेकिन हाल ही में जब वह सामान्य चीजें कर रही होती है तो मैं बहुत ज्यादा प्रतिक्रिया देने लगा हूं। मुझे लगता है कि यह मेरे पिछले खराब रिश्तों को जन्म दे रहा है। मैं इन असुरक्षाओं से कैसे छुटकारा पा सकता हूं और उसके प्रति अधिक भरोसेमंद हो सकता हूं?,"सबसे महत्वपूर्ण बात यह है कि आप पहचानें कि आप जो कर रहे हैं वह आधारहीन है - कि आप जो महसूस कर रहे हैं वह ""अतिप्रतिक्रिया"" है, कि आपमें ""असुरक्षाएं"" हैं, और आपको संदेह है कि आपके कार्य और प्रतिक्रियाएं आपके अपने अतीत से जुड़ी हैं, न कि वर्तमान स्थिति या आपके साथी से। यह एक उत्कृष्ट पहला कदम है क्योंकि अपने बारे में इन चीजों को पहचाने बिना, यह संभावना नहीं है कि आप बदल जाएंगे। ऐसा कहा जाता है, ऐसा लगता है जैसे आप वास्तव में अपने व्यक्तिगत विकास पर काम करने के लिए कुछ थेरेपी शुरू करने के लिए तैयार हैं... इसलिए नहीं कि आपके साथ कुछ ""गलत"" है, बल्कि इसलिए कि आप अपने बारे में और अधिक जानने और अपने व्यवहार में कुछ रचनात्मक बदलाव करने के लिए तैयार हैं। हां, बहुत सारी स्व-सहायता पुस्तकें और पाठ्यक्रम हैं, लेकिन हम इंसान अक्सर सबसे अधिक प्रगति करते हैं जब हमें वास्तविक समय में किसी अन्य इंसान से समर्थन मिलता है जो हमारे साथ बैठ सकता है, हमारी खामियों को दूर कर सकता है, और हमें कुछ ऐसे कौशल सिखा सकता है जिन्हें अकेले सीखना कठिन होता है।",hi,,637821a6916d563f1a84be45b82035d9
dlg_be47e728424304c0d24a41046b58ed85,train.csv,dialogue,"मैं अपने बॉयफ्रेंड और हर उस चीज से प्यार करती हूं जो सेक्स की ओर ले जाती है, लेकिन जब वास्तविक प्रवेश की बात आती है, तो मुझे इससे नफरत है। मुझे नहीं पता क्यों, लेकिन मैं चाहता हूं कि यह ख़त्म हो जाए। मुझे बहुत रोना आ रहा है। मुझे नहीं पता कि मुझे यह क्यों पसंद नहीं है क्योंकि मेरे सभी दोस्त इसका आनंद लेते हैं।","क्या आपका बॉयफ्रेंड नोटिस करता है कि आप सेक्स से नफरत करती हैं? यदि ""हाँ"", तो यह एक ऐसा विषय है जिस पर चर्चा करके आप दोनों एक-दूसरे के बारे में गहरी समझ हासिल कर सकेंगे। यदि ""नहीं"", तो संभवतः सेक्स से नफरत करने का एक कारण यह है कि आपका बॉयफ्रेंड इस बात पर ध्यान नहीं देता है कि आप एक व्यक्ति के रूप में हैं, न कि केवल सेक्स में लगे एक भौतिक शरीर के रूप में।",hi,,42bb55056259d1e36e3e7352774c7ec9
dlg_8c9c94504b3e3f26942d2c5f42819628,train.csv,dialogue,एक परामर्शदाता यह कैसे तय करता है कि परामर्श सत्र कब समाप्त करना है या ग्राहक के साथ काम करना कब समाप्त करना है?,"सर्वोत्तम स्थिति में, यह आपसी चर्चा और निर्णय है। यदि नहीं, तो चर्चा दोनों तरीकों से शुरू की गई है, मेरे द्वारा, जब मुझे लगता है कि ग्राहक अपनी इच्छानुसार कहीं दूर चला गया है, होमवर्क असाइनमेंट को स्वीकार करने या पूरा करने में रुचि की कमी, आमतौर पर आखिरी मिनट में नियुक्तियों को गायब या रद्द करना, सत्र के दौरान भागीदारी की कमी। ग्राहक मुझसे होमवर्क असाइनमेंट की आवश्यकता के बारे में स्पष्ट प्रश्न पूछकर शुरुआत करता है, अपने कैलेंडर, या अपनी चेकबुक को भूलकर :), यह सुझाव देकर कि हम लंबे अंतराल पर नियुक्तियाँ करते हैं (उदाहरण के लिए सप्ताह में एक बार से लेकर महीने में एक बार)। मुझे शायद ही कभी कोई कामकाजी रिश्ता खत्म करना पड़ा हो--इसीलिए मैं पहली मुलाकात के लिए कोई शुल्क नहीं लेता, ताकि हम साथ काम करना शुरू करने से पहले जान सकें कि क्या हम फिट हैं। फिर मैं समय-समय पर पूछता हूं कि क्या ग्राहक को लगता है कि हम प्रगति कर रहे हैं, सही दिशा में आगे बढ़ रहे हैं, सबसे प्रासंगिक मुद्दों पर बात कर रहे हैं आदि।",hi,,7970939178431ed10ba3d24064086b10
dlg_760e4d2e20c6ffd8c8637f6d954df567,train.csv,dialogue,"मेरे पास संबोधित करने के लिए बहुत सारे मुद्दे हैं। मेरा यौन शोषण का इतिहास रहा है, मैं स्तन कैंसर से पीड़ित हूं और मैं जीवन भर अनिद्रा की शिकार हूं। मेरे पास अवसाद का एक लंबा इतिहास है और मुझे चिंता होने लगी है। मेरा आत्मसम्मान कम है, लेकिन मेरी शादी को लगभग 35 साल हो गए हैं। मैंने इसके बारे में कभी कोई परामर्श नहीं लिया। क्या मेरे पास परामर्श में संबोधित करने के लिए बहुत सारे मुद्दे हैं?","बिल्कुल नहीं! आपकी जो भी समस्याएं हों आप उन्हें चिकित्सा कक्ष में ला सकते हैं। याद रखें थेरेपी आपके बारे में है, आपके चिकित्सक के बारे में नहीं। आपको जो कुछ भी मेज पर लाने की आवश्यकता है उसे आप मेज पर लाएँ। ध्यान रखें कि ये मुद्दे संभवतः संबंधित हैं। याद रखें कि आप भागों के योग से कहीं अधिक, एक समग्र प्राणी हैं। किसी भी प्रणाली की तरह, जब आप किसी चीज़ को एक क्षेत्र में आगे बढ़ाते हैं, तो अन्य क्षेत्रों में भी चीज़ें बदलनी शुरू हो जाती हैं। परामर्श के लिए लक्ष्य तय करने और प्राथमिकताएँ स्थापित करने के लिए अपने चिकित्सक से बात करें, और सवारी का आनंद लें! बढ़ना, फलना-फूलना और अंततः दुख देने वाली चीजों से छुटकारा पाना एक सुंदर और रोमांचक प्रक्रिया हो सकती है।",hi,,8119df482b4e17fbca5ed379797d9c8b
dlg_387929646375320019da9e6280263e0b,train.csv,dialogue,"मैं अब सेक्स करने से बहुत डरती हूं क्योंकि मुझे बार-बार बताया गया है कि सेक्स खतरनाक है, भले ही मैंने और मेरे साथी ने दोनों तरह की सुरक्षा का इस्तेमाल किया हो। मेरी पार्टनर इस बात से खुश नहीं है और वह बस और अधिक सेक्स चाहती है और ईमानदारी से कहूं तो मैं उसे वह देना चाहता हूं।","मैं संभवतः सभी विभिन्न प्रकार की सुरक्षा के बारे में एक चिकित्सक से बात करने का सुझाव दूंगा। वे उपलब्ध सभी विकल्पों के बारे में जानने में आपकी मदद कर सकते हैं। ऐसा लगता है कि आपका साथी आपकी चिंताओं को समझने के लिए तैयार है। शायद जब तक आपको विभिन्न गर्भनिरोधक और सुरक्षा के तरीकों की प्रभावशीलता के बारे में किसी से बात करने का मौका नहीं मिलता, तब तक क्या आप में से कोई भी यौन अंतरंगता के अन्य रूपों (प्रवेश के बिना, लेकिन वाइब्रेटर के उपयोग के साथ, यौन संबंधों के लिए डिज़ाइन किए गए खिलौने आदि) के लिए तैयार है?",hi,,c9b9866b82c92d34cc6c0ee6a4988957
dlg_c54b3d0d537eb26852ad7645bf6fded1,train.csv,dialogue,मेरे भाई को पैरानॉयड सिज़ोफ्रेनिया का पता चला है और वह अपनी दवा नहीं ले रहा है। वह मेथामफेटामाइन और अल्कोहल का सेवन कर रहा है और उसे 12 डिग्री के मौसम में मेरी सौतेली माँ की सड़क पर नग्न अवस्था में सोते हुए पाया गया था। मुझे उसके पिता (जो अभी-अभी गुजरे हैं) ने गोद लिया था और उसकी मां इसमें शामिल नहीं होंगी क्योंकि वह वित्तीय जिम्मेदारी से डरती हैं। क्या मुझे अपने भाई को मानसिक स्वास्थ्य सुविधा में शामिल करने का अधिकार है?,"यह प्रश्न पूछने के लिए धन्यवाद. मैं जानता हूं कि इस तरह के मुद्दों से निपटना वाकई मुश्किल हो सकता है। आपके प्रश्न का उत्तर देने के लिए, आप अपने भाई को कुछ मानसिक स्वास्थ्य सहायता दिलाने में सक्षम हो सकते हैं, भले ही वह यह न पहचाने कि उसे इसकी आवश्यकता है। अधिकांश राज्यों में, कोई व्यक्ति परिवार के किसी सदस्य के मानसिक स्वास्थ्य मूल्यांकन का अनुरोध कर सकता है यदि वह परिवार का सदस्य खुद के लिए या किसी और के लिए खतरा पैदा करता है, या यदि वे अपनी बुनियादी जरूरतों का ख्याल रखने में असमर्थ हैं। यदि आप उसकी तत्काल सुरक्षा के बारे में चिंतित हैं तो आप हमेशा 911 पर कॉल कर सकते हैं (उदाहरण के लिए यदि आप उसे ठंड के मौसम में बाहर सोते हुए पाते हैं। 911 पर कॉल करने के विकल्प के रूप में, आप एक अधिकृत मानसिक स्वास्थ्य प्रदाता से मूल्यांकन का अनुरोध करने में भी सक्षम हो सकते हैं। आप किससे संपर्क करेंगे इसकी जानकारी अलग-अलग राज्यों में अलग-अलग होती है। यहां कुछ अतिरिक्त संसाधनों के साथ एक लिंक दिया गया है: http://www.treatmentadvocacycenter.org/someone-i-know-is-in-crisis वह भाग्यशाली है कि उसके पास एक भाई है जो उसकी भलाई की उतनी ही परवाह करता है जितना आप करते हैं।",hi,,2a522f70f8fd5faf2b820c96e9741c9d
dlg_164b18a0ace0fac047429d02a2f5d36d,train.csv,dialogue,"जब मेरी बेटी स्कूल की किसी मूर्खतापूर्ण बात को लेकर तनावग्रस्त हो जाती है, तो वह रोने लगती है और घबराने लगती है। वह एक मेधावी छात्रा है, उसके पास हमेशा 4.0 है, लेकिन मुझे डर है कि वह बहुत अधिक तनाव ले रही है। मुझे डर है कि यह उसे तोड़ देगा। मुझे नहीं पता कि मुझे उसे डॉक्टर के पास ले जाना चाहिए या किसी और के पास क्योंकि यह सामान्य नहीं है।","मुझे ऐसा लगता है जैसे आपकी बेटी पूर्ण बनने के लिए उत्सुक है और असफलता के प्रति उसकी सहनशीलता कम है। उसकी माँ के रूप में सबसे महत्वपूर्ण संदेशों में से एक जो आप उसके साथ साझा कर सकते हैं वह यह है कि उसे पूर्ण होने की आवश्यकता नहीं है, न ही यह आवश्यक है। वास्तव में, असफलता और गलतियाँ करना सीखने और बढ़ने का एकमात्र अवसर है। उसे अनुमति दें और इससे भी महत्वपूर्ण बात यह है कि उसे खुद को एक पूर्णतः त्रुटिपूर्ण इंसान बनने की अनुमति देने की आवश्यकता है। किसी चिकित्सक से मिलना एक अच्छा विचार हो सकता है ताकि उसे यह सीखने में मदद मिल सके कि उसकी कुछ नकारात्मक मान्यताओं को कैसे सुधारा जाए ताकि वह स्वस्थ सोच वाली आदतें बना सके। हार्दिक शुभकामना।",hi,,2b4e9962590b2642156126b968f08ba5
dlg_04c77b6091432009ab2ccfb9168ae475,train.csv,dialogue,"मुझे लगता है कि मैं कष्टप्रद और परेशान करने वाला हूं, लेकिन मेरी प्रेमिका कहती है कि मैं बिल्कुल ठीक हूं। मैं ऐसा नहीं सोचता, मुझे लगता है कि मैं हर किसी पर दबाव डाल रहा हूं","मुझे लगता है कि आपने यहां कुछ महत्वपूर्ण बात पहचान ली है। ऐसी भावनाओं का अनुभव करना असामान्य नहीं है जो आपके तर्कसंगत दिमाग की पहचान से मेल नहीं खातीं। इस मामले में, ऐसा लगता है कि आपका एक हिस्सा यह मानता है कि आपके आस-पास के लोग आपको ""परेशान करने वाला और परेशान करने वाला"" नहीं पाते हैं। यह जानने के बावजूद कि लोग आपको पसंद करते हैं, ऐसा लगता है कि अभी भी आपका एक हिस्सा ऐसा है जो महसूस करता है कि आप परेशान हैं। एक स्थानीय परामर्शदाता ढूंढना जो उन भावनाओं को संसाधित करने के लिए आपके साथ काम कर सके, वह आपकी मदद की ज़रूरत हो सकती है।",hi,,b35b9148149fa527cd9fda39b5569672
dlg_a1c6687582971cbd75336138875154b5,train.csv,dialogue,"मैं किसी अन्य महिला पर कैसे भरोसा कर सकता हूं? मैंने पाया है कि मैं जिस भी दूसरी महिला से मिलती हूं, उसके बीच लगातार कुछ न कुछ पढ़ती रहती हूं। उसके धोखे और अपनी भावनाओं को नियंत्रित करने के लिए कुछ भी कहने और करने की इच्छा के कारण मुझे किसी के साथ किसी भी प्रकार का संबंध बनाने में कठिनाई हो रही है। एक बार ""रिश्ता"" ख़त्म हो जाने के बाद, वह बेहद अपमानजनक हो गई और उसने अपने आव्रजन आवेदन पर किए गए कई झूठे दावों के बारे में मुझे डराकर चुप कराने का प्रयास किया।","मुझे उस स्थिति के बारे में सुनकर दुख हुआ। यदि वह महिला आपकी चिकित्सक थी (या किसी समय रही थी), तो यह एक महत्वपूर्ण नैतिक उल्लंघन का प्रतिनिधित्व कर सकता है जब उसने आपके साथ दोहरा संबंध बनाया। भले ही आप उसके ग्राहक नहीं थे, फिर भी यह एक नैतिक उल्लंघन हो सकता है। परामर्शदाताओं को हर समय आचरण और ईमानदारी के उच्च मानक पर रखा जाता है। ऐसी स्थिति में आप राज्य नियामक बोर्ड के पास शिकायत दर्ज करने पर विचार कर सकते हैं।",hi,,d1e137034328e5db97a5f2cb3e7c388b
dlg_ac1bc6ded3c3a1ee207e8cdabea20273,train.csv,dialogue,"मुझे बस नींद आने ही वाली है, फिर मैं उठने और घूमने से खुद को रोक नहीं पाता।","हो सकता है कि आप अपनी समस्याओं को कुछ घंटों के लिए छोड़ देने से डरते हों। हालाँकि आपने यह नहीं लिखा है, आमतौर पर जो चीज़ लोगों को जगाए रखती है या उन्हें सोने से रोकती है, वह उनके जीवन में कुछ स्थितियों के बारे में चिंताएँ हैं। यदि यह आपका वर्णन करता है। हो सकता है कि आप खुद से बात करके यह विश्वास दिलाएं कि आप एक अच्छी रात की नींद के हकदार हैं। वास्तव में हम सभी हैं और दिन और जीवन के तनावों से आराम महसूस कर रहे हैं, जो भी विशेष मामले हैं उन्हें संभालने के लिए आप बेहतर होंगे। इसके अलावा, यदि आपके पास आरामदायक गद्दे और अच्छे तकिए हैं तो शायद आप बिस्तर पर जाने के लिए अधिक उत्साहित होंगे! अपने बिस्तर को एक आकर्षक जगह बनाएं क्योंकि यह आपको सोने के लिए पर्याप्त आराम का आनंद लेने के लिए प्रेरित करेगा!",hi,,6ff6547fb761e9e9e3afcec5cdc4ecb6
dlg_ce27e7f001b6446831f0ae567c2eb3b2,train.csv,dialogue,"मैं हमेशा अपने पति की बात सुनती रहती हूं, लेकिन ऐसा लगता है कि वह कभी मेरी बात नहीं सुनते। मैं अपने पति को हर समय मेरी बात सुनने के लिए कैसे प्रेरित करूँ?","क्या आपका पति आपकी बात सुनना चाहता है? सवाल पूछकर इसका पता लगाएं! इस तरह आप जान सकते हैं कि आप जिस लक्ष्य तक पहुंचना चाहते हैं वह संभव है या नहीं। कुछ साथी पसंद करते हैं कि एक व्यक्ति नियम निर्माता हो या केवल वही जो अपने बारे में बात करने का हकदार हो। यदि आपका पति आपसे कहता है कि वह आपकी बात सुनना चाहता है, या यहां तक ​​कि वह आपकी बात सुनता है, तो आप ""सुनना"" को परिभाषित करने के तरीके को विस्तार से समझा सकते हैं, जो उसकी परिभाषा से बहुत अलग हो सकता है। मूल रूप से, कोई भी किसी को सीधे तौर पर नहीं बदल सकता है। खुले विचारों वाला। संभव यह है कि उसे अपनी इच्छाएं बताएं, धैर्य रखने की अपनी इच्छा बताएं, जबकि वह आपकी बात सुनने की आदत विकसित करे और यह बताए कि एक रिश्ता तब अधिक संतुष्टिदायक होता है जब दोनों पार्टनर महसूस करते हैं कि उन्हें एक-दूसरे से कुछ मिल रहा है।",hi,,f898e50d44a5d26ea16edd15cd942914
dlg_ed44d5899fe1ee684e5fa98a4b9cf15b,train.csv,dialogue,"उसकी भावनाएं खत्म हो रही हैं और वह नहीं जानता कि क्यों। मैं उससे बहुत प्यार करता हूँ. वह कभी-कभी सोचता है कि मैं जुनूनी हूं जबकि मैं बिल्कुल भी जुनूनी नहीं हूं। मैं उसे उसकी जगह देता हूं और सुनिश्चित करता हूं कि वह ठीक हो, लेकिन कभी-कभी मैं सोचता हूं कि अगर मैं और वह एक-दूसरे को और अधिक देखें तो क्या बेहतर होगा? मैं सचमुच चाहता हूं कि मैं और वह बेहतर हो जाएं, इसके बारे में तनाव न लेना थोड़ा कठिन है, क्योंकि मेरे जीवन का प्यार भावनाओं को खो रहा है जो एक दुखद एहसास है। वह एक महान लड़का है! मुझे नहीं पता कि उसकी मेरे प्रति भावनाएँ क्यों ख़त्म हो रही हैं। वह मुझसे बात करने में कम मेहनत करने लगा है। इस बिंदु पर मैं एक जोड़े के रूप में हमें बेहतर बनाने के लिए कुछ भी करूंगा। मैंने उससे बात करने की कोशिश की लेकिन उसे इस बारे में ज्यादा बात करना पसंद नहीं है।' क्या करें पर सलाह?","मैं शर्त लगाने को तैयार हूं कि यह वह नहीं है जो आप सुनने की उम्मीद कर रहे हैं, लेकिन मैं उसे जगह देने का सुझाव दूंगा। उफ़, यह कठिन है, है ना?! मुझे पता है। लेकिन यहाँ एक बात है, जब आप उसके साथ प्रक्रिया करने और बात करने की कोशिश करते रहते हैं तो आप उसे दूर धकेलते रहते हैं। उसे आपके रिश्ते में पूरी तरह से शामिल होने में सक्षम होने के लिए एक ठोस और संपूर्ण व्यक्ति की तरह महसूस करने की आवश्यकता है (जैसा कि आप भी करते हैं)। यह सीखना रिश्ते में रहने का काम है। मैं समझ गया कि यह कठिन चीज़ है। मुझे आश्चर्य है, उसके साथ रहने के अलावा, आप खुद को कैसे शांत और शांत करते हैं? यह वह चीज़ है जिस पर आपको अभी ध्यान देना चाहिए और ध्यान केंद्रित करना चाहिए।",hi,,9a43b8d084cecd19e052bcc29b4c016c
dlg_81d25be58877663826c664c41ce06eb2,train.csv,dialogue,मेरे भाई को पैरानॉयड सिज़ोफ्रेनिया का पता चला है और वह अपनी दवा नहीं ले रहा है। वह मेथामफेटामाइन और अल्कोहल का सेवन कर रहा है और उसे 12 डिग्री के मौसम में मेरी सौतेली माँ की सड़क पर नग्न अवस्था में सोते हुए पाया गया था। मुझे उसके पिता (जो अभी-अभी गुजरे हैं) ने गोद लिया था और उसकी मां इसमें शामिल नहीं होंगी क्योंकि वह वित्तीय जिम्मेदारी से डरती हैं। क्या मुझे अपने भाई को मानसिक स्वास्थ्य सुविधा में शामिल करने का अधिकार है?,"मुझे यह सुनकर दुख हुआ कि आपके भाई को इतना कठिन समय झेलना पड़ा। वह भाग्यशाली है कि आप उसके साथ हैं (हालाँकि वह इसे हमेशा इस तरह से नहीं देख सकता है)। जहाँ तक बात है कि आप उसे साइन इन कर सकते हैं या नहीं, यह कई अलग-अलग चीजों पर निर्भर करता है। मेरा सुझाव है कि आप उस राज्य और काउंटी पर गूगल करें जिसमें आप रहते हैं और साथ ही ""संकट हॉटलाइन"" जैसे कुछ वाक्यांश भी खोजें। वे आपको बता सकते हैं कि यह उस काउंटी में कैसे काम करता है। मेरा अनुमान है कि आप उसे तब तक साइन इन कर सकते हैं जब तक वह उस समय प्रवेश के मानदंडों को पूरा करता है, लेकिन मैं पूरी तरह से आश्वस्त नहीं हो सकता। आप फ़ोन पर व्यक्ति से वित्तीय ज़िम्मेदारी के बारे में भी पूछ सकते हैं। मैंने यह नहीं सुना है कि यह कोई समस्या है, लेकिन मुझे लगता है कि यह बीमा पर निर्भर करेगा। यदि आपको स्थानीय हॉटलाइन खोजने में परेशानी हो रही है, तो राष्ट्रीय संकट नंबर (800-273-8255) पर कॉल करने पर विचार करें और उनसे किसी स्थानीय व्यक्ति को ढूंढने में मदद करने के लिए कहें।",hi,,7847de3e7ccef0f9ec81959cc3ca7be9
dlg_d21b7a72925895b1af89ea43fd08dbce,train.csv,dialogue,"मेरी प्रेमिका ने पांच महीने पहले मुझसे रिश्ता तोड़ लिया क्योंकि एक रात मैंने बिना किसी कारण के उससे बहुत बुरी बातें कही। मैं उसे वापस लाने की कोशिश कर रहा हूं, लेकिन यह आसान नहीं है। वह 50 साल की है और मैं 40 साल का हूँ। वह वही है जिसे मैं अपने जीवन के लिए चाहता हूं, और यही मुझे मार रहा है। मैं हर दिन रोता हूं और मदद के लिए बेताब रहता हूं।","न्यूयॉर्क, यदि आप उसे वापस पा लें तो इसका आपके लिए क्या मतलब होगा? क्या यही एकमात्र तरीका है जिससे आप खुद को पसंद कर सकते हैं या माफ कर सकते हैं...अगर वह आपको माफ कर देती है और आपको वापस ले लेती है? उसके साथ काम करने पर आपके स्वाभिमान को इस पर निर्भर रहने की जरूरत नहीं है। वह बस आपके साथ नहीं रहना चाहती है, और हर दिन जब आप उसके फैसले का सम्मान करने से इनकार करते हैं तो यह एक और दिन होता है जब आप उसे फिर से चोट पहुँचाते हैं। आगे बढ़ें और ठीक हो जाएं, शायद किसी चिकित्सक की मदद से।",hi,,6e617b80a0f2df6ceb5a389ec4bc8eb5
dlg_2e3d20572c226bab6649ee607f83414b,train.csv,dialogue,मेरे भाई को पैरानॉयड सिज़ोफ्रेनिया का पता चला है और वह अपनी दवा नहीं ले रहा है। वह मेथामफेटामाइन और अल्कोहल का सेवन कर रहा है और उसे 12 डिग्री के मौसम में मेरी सौतेली माँ की सड़क पर नग्न अवस्था में सोते हुए पाया गया था। मुझे उसके पिता (जो अभी-अभी गुजरे हैं) ने गोद लिया था और उसकी मां इसमें शामिल नहीं होंगी क्योंकि वह वित्तीय जिम्मेदारी से डरती हैं। क्या मुझे अपने भाई को मानसिक स्वास्थ्य सुविधा में शामिल करने का अधिकार है?,"यह प्रश्न पूछने के लिए धन्यवाद. मैं जानता हूं कि इस तरह के मुद्दों से निपटना वाकई मुश्किल हो सकता है। आपके प्रश्न का उत्तर देने के लिए, आप अपने भाई को कुछ मानसिक स्वास्थ्य सहायता दिलाने में सक्षम हो सकते हैं, भले ही वह यह न पहचाने कि उसे इसकी आवश्यकता है। अधिकांश राज्यों में, कोई व्यक्ति परिवार के किसी सदस्य के मानसिक स्वास्थ्य मूल्यांकन का अनुरोध कर सकता है यदि वह परिवार का सदस्य खुद के लिए या किसी और के लिए खतरा पैदा करता है, या यदि वे अपनी बुनियादी जरूरतों का ख्याल रखने में असमर्थ हैं। यदि आप उसकी तत्काल सुरक्षा के बारे में चिंतित हैं तो आप हमेशा 911 पर कॉल कर सकते हैं (उदाहरण के लिए यदि आप उसे ठंड के मौसम में बाहर सोते हुए पाते हैं। 911 पर कॉल करने के विकल्प के रूप में, आप एक अधिकृत मानसिक स्वास्थ्य प्रदाता से मूल्यांकन का अनुरोध करने में भी सक्षम हो सकते हैं। आप किससे संपर्क करेंगे इसकी जानकारी अलग-अलग राज्यों में अलग-अलग होती है। यहां कुछ अतिरिक्त संसाधनों के साथ एक लिंक दिया गया है: http://www.treatmentadvocacycenter.org/someone-i-know-is-in-crisis वह भाग्यशाली है कि उसके पास एक भाई है जो उसकी भलाई की उतनी ही परवाह करता है जितना आप करते हैं।",hi,,2a522f70f8fd5faf2b820c96e9741c9d
dlg_d669edee8b3ced04b7b601043a3874df,train.csv,dialogue,वह मेरी सौतेली माँ है. मुझे पूरा यकीन है कि वह अवैध रूप से ड्रग्स खरीद रही है और उन्हें मेरे पिता से छुपा रही है।,मैं सुझाव दूंगा कि आप अपने पिता के साथ बातचीत करें और फिर एक परिवार के रूप में अपनी सौतेली माँ के साथ बातचीत करें। आमतौर पर उपयोग के अन्य संकेत भी होते हैं जिन्हें अक्सर अनदेखा किया जा सकता है। व्यवहार परिवर्तन और मनोदशा में बदलाव से सावधान रहें। सहायक बनें और सुनने के लिए तैयार रहें कई बार लत से पीड़ित व्यक्ति तब तक उपयोग करने से इनकार कर देते हैं जब तक वे मदद के लिए तैयार न हों।,hi,,edc8dcfcba7ceae2c4f804a5861d3818
dlg_765b2afe831ed33a732e3419d720d9b1,train.csv,dialogue,"मैं अपने बॉयफ्रेंड के साथ 3 साल से अधिक समय से हूं। उसने मुझे धोखा दिया और महिला अब गर्भवती है।' वह मेरे प्रति शारीरिक और मानसिक रूप से अपमानजनक है।' मैंने हमारे मुद्दों को सुलझाने के लिए उनसे बात करने का प्रयास किया है; हालाँकि, वह कभी बात नहीं करना चाहता और अक्सर हर चीज़ के लिए मुझे दोषी ठहराता है। जब भी उसे मेरी मदद की जरूरत होगी मैं हमेशा वहां मौजूद हूं। वह मुझसे कहता है कि हालाँकि मैं उसकी मदद करता हूँ इसका मतलब यह नहीं है कि मैं एक अच्छा इंसान हूँ। वह हमेशा मुझे एक महिला के रूप में बदनाम करता है और यह दुखद है। मैं ज्यादातर दिन रोने और अकेलापन महसूस करने में बिताता हूं। मैं नाखुश हूं और अनिश्चित हूं कि मुझे क्या करना चाहिए।","यह बहुत दुखद स्थिति लगती है। दुर्भाग्य से, बल्लेबाजों के हस्तक्षेप के पाठ्यक्रम या बदलाव की इच्छा के बिना, दुरुपयोग चक्र रुकने की संभावना नहीं है। मैं यह अनुशंसा नहीं करता कि आप स्वयं ही इसे छोड़ने का प्रयास करें क्योंकि यह अपमानजनक रिश्ते में सबसे खतरनाक समय होता है। एक दुर्व्यवहारकर्ता के रूप में, उसका लक्ष्य आपको नियंत्रित करना है, चाहे वह मानसिक या मौखिक माध्यम से हो। मेरा सुझाव है कि आप अपने क्षेत्र में घरेलू हिंसा आश्रय से संपर्क करें। मैंने सेंट्रल फ्लोरिडा के हार्बर हाउस के साथ मिलकर काम किया है और जानता हूं कि वे अपमानजनक संबंध छोड़ने वाली महिलाओं को आवास, परिवहन और अन्य आवश्यक संसाधन प्रदान करते हैं। वहाँ मदद मौजूद है और आप अकेले नहीं हैं। यदि आपको अपने क्षेत्र में किसी अतिरिक्त संसाधन की आवश्यकता है, तो कृपया मुझसे संपर्क करने में संकोच न करें।",hi,,b149be47be56636da4f9d7e526eb8e6e
