id,source,type,prompt,response,lang,orig_id,fp
dlg_56a15657b8a56a28f6851871481d1be7,train.csv,dialogue,"మీకు సరైన చికిత్సకుడు ఉన్నారని మీకు ఎలా తెలుసు? చికిత్స నుండి నాకు అవసరమైన వాటిని నాకు అందించడానికి నా థెరపిస్ట్‌కు ""శిక్షణ"" ఎలా ఇవ్వాలో నాకు ఎలా తెలుసు?","చికిత్సా సంబంధం సహకారంతో ఉండాలి. క్లయింట్ వారి జీవితంపై నిపుణుడు మరియు థెరపిస్ట్ క్లయింట్‌కు వారి భావాన్ని పెంపొందించడానికి సహాయం చేయడంలో నిపుణుడు. సవాళ్ల ఫలితంగా వృద్ధి జరుగుతుంది. అందువల్ల, థెరపిస్ట్‌కు శిక్షణ ఇవ్వకూడదని నేను సూచిస్తున్నాను, బదులుగా మీరు కావాలనుకునే వ్యక్తిగా అభివృద్ధి చెందడంలో మీకు సహాయపడే ఒకదాన్ని కనుగొనండి. సరైన థెరపిస్ట్‌ను కనుగొనడం అనేది ఒక జత నల్ల మడమలని కనుగొనడం లాంటిది. ఏ బ్లాక్ హీల్స్ మాత్రమే చేయవు. కానీ మీరు వాటిని కనుగొన్నప్పుడు, మీ శోధన ముగిసిందని మీకు తెలుస్తుంది. వారు ఎల్లప్పుడూ సుఖంగా ఉండరని ఆశించడం కూడా తెలివైన పని.",te,,8b6b2d029b883606131114cce04c9453
dlg_ecebe574cfa9fd3a970f8122a1574d95,train.csv,dialogue,నేను ఇప్పటివరకు రెండు థెరపీ సెషన్‌లకు వెళ్ళాను మరియు ఇప్పటికీ నేను నడిచిన ప్రతిసారీ నేను భయాందోళనలకు గురవుతున్నాను. ఇది సాధారణమా? నేను ఇంకా ఇలాగే ఉండాలా?,ఖచ్చితంగా.,te,,cc49da56e2d36aaaef70a76df619c9fe
dlg_25ffe40bd447781fe2653f143866f48b,train.csv,dialogue,"నా ప్రియుడు మరియు నేను దాదాపు 2 సంవత్సరాలు డేటింగ్ చేస్తున్నాము. నేను ఇటీవల చాలా విచారంగా ఉన్నాను మరియు గత కొన్ని నెలలుగా నేను అతనిపై చాలా ఆధారపడి ఉన్నానని గ్రహించాను. వేరొకరిపై ఆధారపడటం నాకు చాలా బాధ కలిగిస్తుంది, కానీ నేను సహాయం చేయలేను. అతను లేకుండా నేను ఎవరో కూడా నాకు తెలియదు. నేను అతనిపై తక్కువ ఆధారపడటం ఎలా?","మీరు మీ బాయ్‌ఫ్రెండ్‌పై ఎక్కువగా ఆధారపడుతున్నారని గుర్తించడం వేకప్ కాల్ మరియు మీ స్వంత వ్యక్తిగత ఎదుగుదల మరియు స్వాతంత్ర్యంపై పని చేయడానికి అద్భుతమైన అవకాశం. మీ స్వంత ఆసక్తులను అన్వేషించడానికి మరియు అభివృద్ధి చేయడానికి మరియు మిమ్మల్ని ఉత్తేజపరిచే మరియు సవాలు చేసే కొన్ని కార్యకలాపాలలో పాల్గొనడానికి ఇది సమయం అని అనిపిస్తుంది. మీకు సమయం ఉంటే, కొత్త కార్యాచరణ లేదా తరగతిని ప్రారంభించడం, మీ బాయ్‌ఫ్రెండ్‌తో మీ సంబంధానికి వెలుపల స్నేహాన్ని పెంపొందించడం మరియు మీ స్వంత వ్యక్తిగత నెరవేర్పును మెరుగుపరిచే మార్గాలను ప్రతిబింబించడం మరియు ధ్యానించడం ప్రారంభించడం ఉపయోగకరంగా ఉంటుంది.",te,,90b499ba0bbdbf2393301b275d14cfe7
dlg_8d5ca5ad017f8a6cbbbe2172ed46ded6,train.csv,dialogue,"నేను పరిష్కరించడానికి చాలా సమస్యలు ఉన్నాయి. నాకు లైంగిక వేధింపుల చరిత్ర ఉంది, నేను రొమ్ము క్యాన్సర్ నుండి బయటపడిన వ్యక్తిని మరియు నేను జీవితకాల నిద్రలేమిని. నాకు డిప్రెషన్ యొక్క సుదీర్ఘ చరిత్ర ఉంది మరియు నేను ఆందోళనను కలిగి ఉన్నాను. నాకు తక్కువ ఆత్మగౌరవం ఉంది కానీ నేను దాదాపు 35 సంవత్సరాలు సంతోషంగా వివాహం చేసుకున్నాను. వీటిలో దేని గురించి నేను ఎప్పుడూ కౌన్సెలింగ్ చేయలేదు. కౌన్సెలింగ్‌లో పరిష్కరించడానికి నాకు చాలా సమస్యలు ఉన్నాయా?","అవును, మీరు ఉండవచ్చు :)కనీసం, ఇది ఖచ్చితంగా అలానే అనిపిస్తుంది, నేను పందెం వేస్తున్నాను...అక్కడ ఉన్న చాలా మంది కౌన్సెలర్‌లు సాధారణంగా చాలా సమస్యలతో కూడిన ""కేసు""తో మునిగిపోతారని చెప్పక తప్పదు. మరియు, కాబట్టి, మీరు క్రమంగా మెరుగుదలలతో వారం వారం పాటు స్లాగ్ చేస్తారు, ఆమె నెమ్మదిగా చిప్ చేయడానికి తన వంతు కృషి చేస్తుంది...అసలు సమస్య ఏమిటంటే, ఈ వ్యక్తులు ఈ సబ్జెక్ట్‌లలో ప్రతిదాని యొక్క సమగ్ర స్వభావాన్ని ఇంకా అర్థం చేసుకోలేరు మరియు వాటిని అర్థం చేసుకోవడం ఎంత సులభం, ఆపై వాటిని నిర్మూలించడం.",te,,b909f8b386aa4b0c0a6a3ab27b64a4e9
dlg_33a2635841bc22c34c633616c9b04750,train.csv,dialogue,"కొన్ని సంవత్సరాల క్రితం నేను నా భార్యను ప్రేమిస్తున్నాను, ఎటువంటి కారణం లేకుండా నేను నా అంగస్తంభనను కోల్పోయాను, ఇప్పుడు నేను నా 30 ఏళ్ల ప్రారంభంలో ఉన్నాను మరియు నా సమస్య మరింత తరచుగా మారింది. ఇది నా అహానికి పెద్ద సమస్యలను కలిగిస్తుంది మరియు ఇది నా ఆత్మగౌరవాన్ని తగ్గిస్తుంది. ఇది కొనసాగుతున్న నిరాశకు దారితీసింది మరియు నా వివాహాన్ని విచ్ఛిన్నం చేసింది. నేను నిరాశకు గురయ్యాను మరియు ఈ సమస్యలకు కారణాన్ని కనుగొనలేకపోయాను. నేను నా భార్య పట్ల చాలా ఆకర్షితుడయ్యాను మరియు నేను ఉపయోగించినట్లు బెడ్‌రూమ్‌లో వ్యక్తీకరించాలనుకుంటున్నాను. దీనికి కారణం ఏమిటి మరియు దాని గురించి నేను ఏమి చేయగలను?","నేను ఈ రకమైన పరిస్థితి ఉన్న పురుషులతో కలిసి పని చేస్తున్నప్పుడు, పరస్పర చర్యను నిర్వహించడంలో ఇబ్బంది ఉన్న ఏ రకమైన ఆర్గానిక్ కారణాన్ని తోసిపుచ్చడానికి నేను ఎల్లప్పుడూ వైద్య పరీక్షను సూచిస్తాను. అంగస్తంభన కోల్పోవడానికి ఎటువంటి వైద్యపరమైన కారణం లేని సందర్భాల్లో, చాలా మంది పురుషులు లవ్‌మేకింగ్ సమయంలో ప్రతికూల అనుచిత ఆలోచనను అనుభవించడంలో ఇలాంటి పరిస్థితిని కలిగి ఉన్నారని నేను కనుగొన్నాను. ఈ పరిస్థితికి నా కౌన్సెలింగ్ విధానం బుద్ధిపూర్వకమైన సెక్స్‌ను ఉపయోగించడం.",te,,1a2897f2b2feb2703568eb0e9e4030ca
dlg_8b172e27595e75178026132b1d763555,train.csv,dialogue,"నేను 4 సంవత్సరాలకు పైగా కలిసి ఉన్న తర్వాత నా ప్రియుడితో ఇటీవల విడిపోయాను. నేను సరైన పని చేశానని నేను నిజంగా నమ్ముతున్నాను, కానీ ఇప్పుడు ఒంటరిగా ఉండటం వల్ల నాకు చాలా అవసరం మరియు నా గురించి ఖచ్చితంగా తెలియలేదు. నేను ఒకరిని సాధారణంగా చూస్తున్నాను మరియు అతను నా గురించి ఎలా భావిస్తున్నాడో మరియు ఈ ధృవీకరణ అవసరమా అనే ఆందోళనతో నేను నా మనస్సును కోల్పోతున్నాను. నా కెరీర్, రిలేషన్ షిప్ స్టేటస్ మొదలైన వాటితో సంబంధం లేకుండా నేను సంతృప్తిగా మరియు ప్రశాంతంగా ఉండడం ఎలా నేర్చుకోవాలి?","నమస్కారం. మీరు అనుభవిస్తున్నది ఇప్పటికీ కొత్త జీవితానికి సర్దుబాటు చేయడానికి మరియు దీర్ఘకాలిక సంబంధాన్ని విడిచిపెట్టడానికి ప్రయత్నిస్తున్న వారికి పూర్తిగా సహేతుకమైనది. ఒక వ్యక్తిగా మీరు ఎవరితో ఉన్నారనే దానితో మీరు సంబంధాన్ని కోల్పోయినట్లు అనిపిస్తుంది మరియు మీ వైపు మళ్లీ అన్వేషించడం ప్రారంభించాలి. మీరు నిమగ్నమై ఉన్నందున లేదా మీరు చేయని పనులను చేయడానికి సమయాన్ని వెచ్చించండి. మీరు మరొక తీవ్రమైన సంబంధాన్ని పొందడానికి ముందు మీతో ఒకటిగా మారడానికి సమయాన్ని వెచ్చించండి. మీపై ఆత్మవిశ్వాసాన్ని తిరిగి పొందడం జీవితంలోని అన్ని ఇతర రంగాలలో మీకు సహాయం చేస్తుంది. మీకు ప్రాధాన్యత ఇవ్వడానికి మరియు మీ మానసిక మరియు శారీరక శ్రేయస్సుపై దృష్టి పెట్టడానికి ఇది సమయం. మీ కమ్యూనిటీతో కనెక్ట్ అవ్వండి మరియు మీరు చేయాలనుకుంటున్న పనులను కనుగొనండి, అది మీకు ప్రయోజనం చేకూర్చడానికి మరియు మిమ్మల్ని ఉధృతం చేస్తుంది. చాలా కాలం ముందు మీరు సంతృప్తి చెందడానికి మరియు మీ మనస్సుపై పూర్తి నియంత్రణలో మరియు ప్రశాంతంగా ఉండటానికి మీ మార్గంలో ఉంటారు. బెస్ట్ ఆఫ్ లక్. మిరెల్లా ~",te,,a37ebfb7bc7df963dfcd57b93075d690
dlg_9fe108a81a95b5e7db795564415d764a,train.csv,dialogue,నేను ఇప్పటివరకు రెండు థెరపీ సెషన్‌లకు వెళ్ళాను మరియు ఇప్పటికీ నేను నడిచిన ప్రతిసారీ నేను భయాందోళనలకు గురవుతున్నాను. ఇది సాధారణమా? నేను ఇంకా ఇలాగే ఉండాలా?,"థెరపీకి వెళ్లాలంటే చాలా ధైర్యం కావాలి. నేను కౌన్సెలర్‌గా వెళ్లాను మరియు ఆ అనుభూతి ఎలా ఉంటుందో తెలుసు. ఇది సాధారణం కానీ మీరు మీ థెరపిస్ట్‌తో మరింత సౌకర్యవంతంగా మారారని ఆశిస్తున్నాము. ఇది మీ థెరపిస్ట్‌కు తెలియజేయడానికి మరియు బహిరంగంగా చర్చించడానికి ఏదైనా కావచ్చు (చేయడానికి భయానకంగా ఉంది, అయితే ఇది సరే) ఇది మీ ఆందోళన నుండి కొంత ఉపశమనం కలిగించవచ్చు. ఇది కొనసాగితే, మీరు మరొక థెరపిస్ట్‌ని ప్రయత్నించాలని భావించవచ్చు, ఎందుకంటే ఇది మీకు బాగా సరిపోకపోవచ్చు.",te,,7eedbbd1e8c4bb00fa2da9c4f40b13d0
dlg_c6ce14aad6b3146dcd32db18f2bb5b8d,train.csv,dialogue,నేను ఇటీవల ఆత్మహత్యకు స్నేహితుడిని కోల్పోయాను. నేను గంజాయి స్మోకింగ్ చేస్తున్నాను మరియు దానిని ఎదుర్కోవటానికి ఎక్కువ తాగుతున్నాను. నేను దీన్ని మెరుగ్గా ఎలా నిర్వహించగలను?,"ఆత్మహత్య అనేది చాలా బాధాకరమైన నష్టం మరియు ప్రాణాలతో బయటపడినవారిని గణనీయంగా ప్రభావితం చేస్తుంది. ఒక్కొక్కరు ఒక్కో విధంగా తమ బాధలను ఎదుర్కొంటారు. ప్రియమైన వ్యక్తి యొక్క నష్టాన్ని ఎదుర్కోవటానికి నేను సిఫార్సు చేసే ఒక మార్గం వారికి లేఖలు రాయడం. కొందరు వ్యక్తులు అక్షరాలను ఒక కూజాలో ఉంచడానికి ఇష్టపడతారు, బహుశా పాత్రను ఇసుకతో నింపండి, తద్వారా అక్షరాలు పాతిపెట్టబడతాయి. మీకు అవసరమైనంత తరచుగా లేఖలు రాయమని నేను సిఫార్సు చేస్తున్నాను. మీరు కాలక్రమేణా అక్షరాలు వ్రాయవలసిన అవసరం తగ్గుతుందని మరియు నష్టం యొక్క తీవ్రమైన భావాలు తగ్గుతాయని మీరు గమనించవచ్చు. మీ ప్రాంతంలో బ్రైవర్స్ సపోర్ట్ గ్రూప్‌ని కనుగొనమని కూడా నేను సిఫార్సు చేస్తున్నాను. మీరు www.afsp.orgలో మరింత సమాచారాన్ని కనుగొనవచ్చు.",te,,79035d403f571d77bd811f6b998b9f85
dlg_2595d3135653c5bf7bd3d5c4d32488c7,train.csv,dialogue,"కొన్ని విషయాలు నాకు నచ్చవని నేను అతనికి చెబితే, అది నాకు సంబంధించినప్పుడు అతను చేస్తాడు. అది అలాంటిది కాదని అతను నాతో చెప్పాడు. నేను తన గురించి ఏదైనా చెప్పే వరకు అతను నా గురించి ఏమీ చెప్పడు.","మీకు మరియు మీ భర్తకు మధ్య కమ్యూనికేషన్‌లో సమస్యలు ఉన్నట్లు అనిపిస్తుంది. మీరు కలిగి ఉన్న పరస్పర చర్యల గురించి మీ అవగాహనలు సరిపోలినట్లు అనిపించడం లేదు. ""నేను"" స్టేట్‌మెంట్‌లను ఉపయోగించి కమ్యూనికేట్ చేయడంలో మీరిద్దరూ పని చేయడం బహుశా సహాయకరంగా ఉంటుంది (నేను భావిస్తున్నాను----మీరు ఉన్నప్పుడు---). ఎదుటి వ్యక్తిని నేరుగా విమర్శించడం కంటే మీ అవసరాలను తెలియజేయడానికి ఇది మరింత ప్రభావవంతమైన మార్గం. మీరు కొత్త, తక్కువ క్లిష్టమైన మార్గాల్లో కమ్యూనికేట్ చేయడంలో పని చేస్తే మీ జీవిత భాగస్వామి భావాలు మరియు దృక్పథం గురించి మీరిద్దరూ మరింత తెలుసుకోవచ్చు.",te,,a460dacc3a2adbe00a25a024d00462a2
dlg_cb3ea229b56c7e3688662b90c5383329,train.csv,dialogue,"నేను పరిష్కరించడానికి చాలా సమస్యలు ఉన్నాయి. నాకు లైంగిక వేధింపుల చరిత్ర ఉంది, నేను రొమ్ము క్యాన్సర్ నుండి బయటపడిన వ్యక్తిని మరియు నేను జీవితకాల నిద్రలేమిని. నాకు డిప్రెషన్ యొక్క సుదీర్ఘ చరిత్ర ఉంది మరియు నేను ఆందోళనను కలిగి ఉన్నాను. నాకు తక్కువ ఆత్మగౌరవం ఉంది కానీ నేను దాదాపు 35 సంవత్సరాలు సంతోషంగా వివాహం చేసుకున్నాను. వీటిలో దేని గురించి నేను ఎప్పుడూ కౌన్సెలింగ్ చేయలేదు. కౌన్సెలింగ్‌లో పరిష్కరించడానికి నాకు చాలా సమస్యలు ఉన్నాయా?","కాదు, మన జీవితంలో ఉన్న ఆందోళనలను మనం పరిష్కరించుకోకపోతే అనేక సమస్యలు రావడం సహజం. కౌన్సెలింగ్ కోరడం ఈ సమస్యలపై వ్యక్తిగతంగా అలాగే అవి పరస్పరం కలిసే మరియు ప్రభావితం చేసే మార్గాలపై పని చేయడంలో మీకు సహాయపడుతుంది.",te,,7c0df0a3a9fdf58d3bc2873e21386e8f
dlg_df97e228831a499fa5f50a0ef021a272,train.csv,dialogue,నేను ఇప్పటివరకు రెండు థెరపీ సెషన్‌లకు వెళ్ళాను మరియు ఇప్పటికీ నేను నడిచిన ప్రతిసారీ నేను భయాందోళనలకు గురవుతున్నాను. ఇది సాధారణమా? నేను ఇంకా ఇలాగే ఉండాలా?,"మీ ప్రశ్నకు ధన్యవాదాలు. థెరపీ సెషన్‌కు ముందు నాడీ అనుభూతి చెందడం పూర్తిగా సాధారణం మరియు సహజం. చాలా మంది వ్యక్తులు ఈ విధంగా భావించినట్లు నివేదిస్తున్నారు. చికిత్స సెషన్‌ను చేరుకోవడానికి మరియు హాజరు కావడానికి ఎంత ధైర్యం అవసరమో నేను చెప్పలేను. చాలా మంది వ్యక్తులకు, వాస్తవానికి ఒకరిని సంప్రదించి మొదటి సెషన్‌కు హాజరయ్యే ముందు థెరపిస్ట్‌ని చూడాలా వద్దా అని ఆలోచించడానికి వారాలు, నెలలు లేదా సంవత్సరాలు పట్టవచ్చు. మీరు ఎదుర్కొనే ఏవైనా పోరాటాలు లేదా మీరు ఆశించే వ్యక్తిగత ఎదుగుదల ద్వారా పని చేయాలనుకునే ధైర్యం అవసరం. మీ ప్రశ్నలో, మీరు ""చాలా సార్లు వెళ్ళారు మరియు ఇప్పటికీ భయంగా మరియు వణుకుతున్నారు"" అని పేర్కొన్నారు. మీరు మీ థెరపిస్ట్‌తో సుఖంగా ఉంటే మరియు ఇది మీకు బాగా సరిపోతుంటే, మీ థెరపిస్ట్‌తో దీని గురించి మాట్లాడమని నేను సూచిస్తాను. మీరు మీ అపాయింట్‌మెంట్ పొందిన ప్రతిసారీ కష్టపడాల్సిన అవసరం లేదు. మీరు మరియు మీ థెరపిస్ట్ కలిసి, మీకు భిన్నమైన అనుభవాన్ని అందించడంలో సహాయపడటానికి పని చేయవచ్చు.",te,,5ece7dd21178a57bcbbb9d659408f78c
dlg_d8293aa6a83f0dfe7579004435fd9f5e,train.csv,dialogue,"ఆమెను వేధించే తండ్రి మరియు అతని భార్య పెంచింది. 30 సంవత్సరాల క్రితం నేను నా రేపిస్ట్‌ని కాల్చి చంపాను మరియు లూసియానాలో దోషిగా నిర్ధారించబడ్డాను. నేను నా కుమార్తె సంరక్షణను కోల్పోయాను మరియు 5 సంవత్సరాలు శిక్ష అనుభవించాను. నేను విడుదలైనప్పుడు, ఆమెకు 5 సంవత్సరాలు మరియు నన్ను గుర్తుపట్టలేదు. లూసియానాకు తిరిగి వెళ్లడానికి ఆమెను టెక్సాస్‌లో విడిచిపెట్టి, సందర్శన తర్వాత ఆమె సందర్శనను విడిచిపెట్టడం వల్ల చాలా విచారకరమైన జ్ఞాపకాలు వచ్చాయి. అది ఆమెకు గుర్తులేదు. నేను చేస్తాను. సంవత్సరాలుగా, మేము దగ్గరి తల్లి కుమార్తె సంబంధాన్ని పెంచుకున్నామని నేను అనుకున్నాను. అనేక సందర్భాల్లో కానీ ముఖ్యంగా గత సంవత్సరం సందేహించడానికి ఆమె నాకు మంచి కారణం ఇచ్చింది. నేను ఆమెతో మాటలతో క్రూరంగా ప్రవర్తించాను మరియు అతనిని దత్తత కోసం ఇచ్చిన సంవత్సరాల తర్వాత నేను కలుసుకున్న నా కుమారుడితో. గత రాత్రి, నేను ప్రపంచంపై కోపంగా ఉన్నాను మరియు దేవునికి భయపడుతున్నాను. నేను తాగి, మెయింటెనెన్స్ వర్కర్‌ని 4 నెలలుగా తన పనిని చేయనందుకు దూషించాను. ఇప్పుడు నేను దాని కోసం అపరాధభావంతో ఉండటమే కాకుండా ఇప్పుడు తొలగించబడతాననే భయంతో ఉన్నాను. సహాయం.","తల్లితండ్రులు మీ పట్ల దుర్భాషలాడా లేదా హింసాత్మకంగా ప్రవర్తించారా? మీరు జీవితంలో మొదటి నుంచీ మీ సంబంధాలలో మానసికంగా బాధపడ్డారని అనిపిస్తుంది. మీరు సంబంధాలలో అందించే వాటిలో మితంగా ఉండటానికి ప్రయత్నించడం ఒక విషయం. మీరు జీవించిన వాటిలో చాలా తీవ్రమైనవి, బాధితురాలిగా లేదా నేరస్థునిగా. మీరు ఊహించినట్లయితే, సంరక్షకుడితో క్షమాపణ చెప్పాలని మీరు ఊహించినట్లయితే, అతనితో చాలా తక్కువగా మాట్లాడవచ్చు. మీరు అతనిని తిట్టడంపై మీ అపరాధాన్ని చురుకుగా పరిష్కరిస్తారు మరియు అతని ప్రతీకారానికి భయపడతారు.",te,,7cb1033d391ed3bb822309d59274395a
dlg_f88a2837294dc9f136412847dbb7eaa4,train.csv,dialogue,"నేను నా గర్ల్‌ఫ్రెండ్‌తో కేవలం ఒక సంవత్సరం పాటు చాలా దూరం సంబంధంలో ఉన్నాను. ఈ గత వారం ఆమె నాకు మరొక వ్యక్తి పట్ల భావాలను కలిగి ఉందని ఒప్పుకుంది. ఇది ""కేవలం క్రష్"" అని ఆమె చెప్పింది, కానీ దానిని ఎలా ఎదుర్కోవాలో నాకు తెలియదు. నేను దీన్ని ఎలా ఎదుర్కోవాలి?","తరచుగా, సంబంధాలలో కమ్యూనికేషన్ కీలకం. ""క్రష్"" గురించి మన ముఖ్యమైన వ్యక్తి మాకు చెప్పినప్పుడు, అది అభద్రతా భావాలను ప్రోత్సహించే భావాలను లేదా ఆలోచనలను సృష్టించగలదు లేదా హైలైట్ చేస్తుంది. మీ భాగస్వామితో వారి ప్రేమ గురించి మాట్లాడండి మరియు మీ బంధాన్ని బలోపేతం చేయడానికి సంభాషణను ఉపయోగించండి.",te,,2f97171fedf46581f316fb7129c900c4
dlg_085d4869f35354d6edc1400907d0722e,train.csv,dialogue,నేను వాటర్ సేఫ్టీ ఇన్‌స్ట్రక్టర్‌గా మారుతున్నాను కానీ సరైన స్విమ్‌సూట్‌కు నా దగ్గర సరిపోలేదు. నా టాప్ అంతా డిస్‌ప్లే చేస్తుందని క్లాస్‌లో ఒక అబ్బాయి చెప్పాడు. నేను చాలా సిగ్గుపడ్డాను.,"ప్రతి ఒక్కరు తమ జీవితంలో ఏదో ఒకటి లేదా కొన్ని పనులు చేస్తుంటారు, ఆ వ్యక్తి తాను చేయకూడదని కోరుకుంటాడు. మంచి అనుభూతి చెందడానికి కీలకం ఏమిటంటే, మీరు మీ తప్పు నుండి భవిష్యత్తు కోసం ఏదైనా నేర్చుకునేంత వరకు, ఏ మానవుడు చేయగలిగినదంతా మీరు చేస్తారని గ్రహించడం. మీ తప్పు నిజమైనది అనిపిస్తుంది, మీరు ఉద్దేశపూర్వకంగా గందరగోళాన్ని సృష్టించడానికి ప్రయత్నించడం కాదు. మీ ఈత దుస్తులు పొరపాటు మీ సాధారణ ప్రవర్తనకు విరుద్ధంగా ఉంది. మీరు స్విమ్‌సూట్ షాపింగ్‌ను ఆస్వాదిస్తారని మరియు అందమైన బేరాన్ని కనుగొంటారని నేను ఆశిస్తున్నాను!",te,,8d892850f354e5ac2a5b2ad74a617086
dlg_950f54bc211e0d41e0094848a1ecf8e9,train.csv,dialogue,"మా అన్నయ్య (అతని 60 ఏళ్ళ వయసులో) ఆస్పెర్గర్స్‌తో ఒక మహిళతో డేటింగ్ ప్రారంభించాడు. ఆమె హైపర్ సెక్సువల్ మరియు సరసమైనది. ఆమెకు సరిహద్దులు అర్థం కాలేదు. వారు కొన్ని నెలలుగా డేటింగ్ చేస్తున్నారు మరియు ఆమె పెళ్లి గురించి మాట్లాడుతోంది. మరొక తోబుట్టువు మరియు అతని భార్య ఆమెను కలిశారు, మరియు ఆమె తిరిగి ఆహ్వానించబడలేదని వారు చెప్పారు. నా సోదరుడు ఎప్పుడూ ఇలాంటి మహిళలనే ఎంపిక చేసుకుంటాడు. మనం నిజాయితీగా మాట్లాడి సంబంధాన్ని కోల్పోయే ప్రమాదం ఉందా?","మీరు మరియు మీ సోదరుడు ఒకరి అభిప్రాయాలను ఒకరు గౌరవించుకుంటూ, ఒకరి అభిప్రాయాలను ఒకరు గౌరవించుకుంటే, అతనితో మీ సంబంధం ముగిసే ప్రమాదం చాలా తక్కువ. మీ ఇద్దరి మధ్య ఇప్పటికే బలమైన శత్రుత్వం, అపనమ్మకం, అయిష్టత ఉంటే, అతను మీ సలహాను తీవ్రంగా పరిగణించకపోవడమే ఎక్కువ. అతను మీ సలహాను ఎప్పుడూ అనుసరించడు, అప్పుడు మీరు సలహా ఇవ్వడానికి మీ వంతు ప్రయత్నం చేశారని మీకు తెలుస్తుంది.",te,,6062061a8abb6f748acac788cee78daa
dlg_7e4bd1aa8ee3ffafd4017fd2b4fb811f,train.csv,dialogue,"నేనెప్పుడూ నాలాగా భావించను. నేను ఇకపై సూటిగా కూడా ఆలోచించలేను. నేను నత్తిగా మాట్లాడటం మొదలుపెట్టాను మరియు నాకు ఏమీ గుర్తులేదు. నేను ఎప్పుడూ భయాందోళనకు గురవుతున్నాను మరియు సాధారణంగా నన్ను నేను తక్కువగా మాట్లాడుకుంటాను కానీ ఇటీవల వేరొకరితో పోరాడటం ముగించాను. నేను ఎందుకు ఇలా భావిస్తున్నానో నాకు తెలియదు, కానీ నేను దానిని ద్వేషిస్తున్నాను.","మీరు వివరిస్తున్నది విచ్ఛేదనం యొక్క ఒక రూపం కావచ్చు. డిసోసియేషన్ అనేది విపరీతమైన పరిస్థితుల్లో మనల్ని రక్షించే ప్రయత్నంలో మన అనుభవంలోని అంశాల నుండి మనల్ని డిస్‌కనెక్ట్ చేసే మన మనస్సు యొక్క మార్గం. కొన్ని సందర్భాల్లో మీరు ఆందోళనను గమనిస్తున్నట్లు కూడా అనిపిస్తుంది. సమర్థ చికిత్సకుడితో పని చేయడంలో, మీరు ఈ అనుభవాల గురించి అంతర్దృష్టిని పొందవచ్చు, ఆందోళనను ఎదుర్కోవటానికి మరియు మీతో మళ్లీ కనెక్ట్ అవ్వడానికి నైపుణ్యాలను నేర్చుకోవచ్చు మరియు కాలక్రమేణా ఈ లక్షణాలను తగ్గించవచ్చు.",te,,ac8c374e8ee7e6384f7db1db01b53048
dlg_385e6556219108f41855de6eaf9493e7,train.csv,dialogue,"నేను 10 సంవత్సరాల పాటు నార్సిసిస్ట్ సోషియోపథ్‌ని వివాహం చేసుకున్నాను. ఆ సమయంలో నేను జనరల్ మేనేజర్‌ని. మేము కలిసి ఉన్నప్పుడు నేను అతనికి ఆర్థికంగా మరియు ఇతర మార్గాల్లో సహాయం చేసేవాడిని. కానీ పరిస్థితులు మారడం ప్రారంభించాయి. అతను నన్ను మానసికంగా మరియు లైంగికంగా హరించెను. నేను నా ఆత్మను కోల్పోయాను. నేను చాలా సంతోషంగా ఉండేవాడిని కానీ ఇప్పుడు ఒంటరివాడిని. అతడిని వదిలి వేరే రాష్ట్రానికి వెళ్లిపోయాను. ప్రస్తుతం, నేను సర్వర్‌గా పని చేస్తున్నాను, ఇది నాపై నాకు తక్కువ నమ్మకం కలిగిస్తుంది. నా మీద చాలా జాలి వేస్తుంది కానీ ఏం చేయాలో తోచలేదు. నాకు డబ్బు సమస్య వచ్చినప్పుడు, అతను నాకు సహాయం చేయడు. నా జీవితంలో నాకు కష్టకాలం ఉండడం చూసి అతను నిజంగా ఆనందిస్తాడు. నాకు సహాయం కావాలి.","మీ వివాహాన్ని విడిచిపెట్టినందుకు అభినందనలు!వివాహం ముగియడం వల్ల దుఃఖం, నష్టం, దిశలో అనిశ్చితి, బాధ, బాధ కలగడం సహజం. బహుశా మీరు ""జాలి""గా భావించేది ఈ భావాల సమ్మేళనమే. మీరు పెద్దగా విడిపోయినందున మీ పట్ల దయతో మరియు శ్రద్ధగా ఉండండి. కనికరం మరియు తాదాత్మ్యం.అతను చేసిన ఏదైనా సహాయం మిమ్మల్ని మార్చటానికి ఎక్కువగా ఉంటుంది. బహుశా ప్రస్తుతానికి మీ సర్వర్ ఉద్యోగం బాగానే ఉంది, మీ భావోద్వేగాలను జాగ్రత్తగా చూసుకోవడానికి మీకు ఎక్కువ సమయం ఉందా. మీరు ఒకసారి మేనేజర్‌గా ఉన్నారు, మీరు అలా చేయడానికి సిద్ధంగా ఉన్నప్పుడు మీరు మళ్లీ మేనేజర్‌గా మారవచ్చు.అదృష్టం!",te,,482011623b4cf7be5a5b9421a8bf4d81
